employee_1_id,employee_1_name,employee_2_id,employee_2_name
1,Nancy Freehafer,2,Andrew Cencini
1,Nancy Freehafer,3,Jan Kotas
1,Nancy Freehafer,4,Mariya Sergienko
1,Nancy Freehafer,5,Steven Thorpe
1,Nancy Freehafer,6,Michael Neipper
1,Nancy Freehafer,7,Robert Zare
1,Nancy Freehafer,8,Laura Giussani
1,Nancy Freehafer,9,Anne Hellung-Larsen
2,Andrew Cencini,3,Jan Kotas
2,Andrew Cencini,4,Mariya Sergienko
2,Andrew Cencini,5,Steven Thorpe
2,Andrew Cencini,6,Michael Neipper
2,Andrew Cencini,7,Robert Zare
2,Andrew Cencini,8,Laura Giussani
2,Andrew Cencini,9,Anne Hellung-Larsen
3,Jan Kotas,4,Mariya Sergienko
3,Jan Kotas,5,Steven Thorpe
3,Jan Kotas,6,Michael Neipper
3,Jan Kotas,7,Robert Zare
3,Jan Kotas,8,Laura Giussani
3,Jan Kotas,9,Anne Hellung-Larsen
4,Mariya Sergienko,5,Steven Thorpe
4,Mariya Sergienko,6,Michael Neipper
4,Mariya Sergienko,7,Robert Zare
4,Mariya Sergienko,8,Laura Giussani
4,Mariya Sergienko,9,Anne Hellung-Larsen
5,Steven Thorpe,6,Michael Neipper
5,Steven Thorpe,7,Robert Zare
5,Steven Thorpe,8,Laura Giussani
5,Steven Thorpe,9,Anne Hellung-Larsen
6,Michael Neipper,7,Robert Zare
6,Michael Neipper,8,Laura Giussani
6,Michael Neipper,9,Anne Hellung-Larsen
7,Robert Zare,8,Laura Giussani
7,Robert Zare,9,Anne Hellung-Larsen
8,Laura Giussani,9,Anne Hellung-Larsen
